/control/external_cmd_converter,subscription_callback,/control/current_gate_mode,10
/control/external_cmd_converter,subscription_callback,/localization/kinematic_state,50
/control/external_cmd_converter,timer_callback,100000000,10
/control/external_cmd_converter,timer_callback,1000000000,1
/control/external_cmd_selector,timer_callback,100000000,10
/control/external_cmd_selector,timer_callback,1000000000,1
/control/operation_mode_transition_manager,subscription_callback,/control/command/control_cmd,33.33
/control/operation_mode_transition_manager,subscription_callback,/control/vehicle_cmd_gate/operation_mode,10
/control/operation_mode_transition_manager,subscription_callback,/localization/kinematic_state,50
/control/operation_mode_transition_manager,subscription_callback,/planning/scenario_planning/trajectory,10
/control/operation_mode_transition_manager,subscription_callback,/control/current_gate_mode,10
/control/operation_mode_transition_manager,subscription_callback,/control/external_cmd_selector/current_selector_mode,10
/control/operation_mode_transition_manager,subscription_callback,/vehicle/status/control_mode,28
/control/operation_mode_transition_manager,timer_callback,100000000,10
/control/shift_decider,subscription_callback,/control/trajectory_follower/control_cmd,33.33
/control/shift_decider,timer_callback,100000000,10
/control/shift_decider,subscription_callback,/vehicle/status/gear_status,28
/control/trajectory_follower/controller_node_exe,subscription_callback,/localization/kinematic_state,50
/control/trajectory_follower/controller_node_exe,subscription_callback,/localization/acceleration,50
/control/trajectory_follower/controller_node_exe,subscription_callback,/planning/scenario_planning/trajectory,10
/control/trajectory_follower/controller_node_exe,subscription_callback,/vehicle/status/steering_status,28
/control/trajectory_follower/controller_node_exe,subscription_callback,/system/operation_mode/state,---
/control/trajectory_follower/controller_node_exe,timer_callback,30000000,33.33
/control/trajectory_follower/controller_node_exe,timer_callback,1000000000,1
/control/trajectory_follower/lane_departure_checker_node,subscription_callback,/control/trajectory_follower/lateral/predicted_trajectory,33.33
/control/trajectory_follower/lane_departure_checker_node,subscription_callback,/localization/kinematic_state,50
/control/trajectory_follower/lane_departure_checker_node,subscription_callback,/planning/scenario_planning/trajectory,10
/control/trajectory_follower/lane_departure_checker_node,timer_callback,100000000,10
/control/trajectory_follower/lane_departure_checker_node,timer_callback,1000000000,1
/control/trajectory_follower/lane_departure_checker_node,subscription_callback,/planning/mission_planning/route,---
/control/vehicle_cmd_gate,subscription_callback,/system/operation_mode/state,---
/control/vehicle_cmd_gate,subscription_callback,/control/shift_decider/gear_cmd,10
/control/vehicle_cmd_gate,subscription_callback,/control/trajectory_follower/control_cmd,33.33
/control/vehicle_cmd_gate,subscription_callback,/planning/hazard_lights_cmd,10
/control/vehicle_cmd_gate,subscription_callback,/planning/turn_indicators_cmd,10
/control/vehicle_cmd_gate,subscription_callback,/system/emergency/control_cmd,10
/control/vehicle_cmd_gate,subscription_callback,/system/fail_safe/mrm_state,10
/control/vehicle_cmd_gate,subscription_callback,/system/emergency/gear_cmd,10
/control/vehicle_cmd_gate,subscription_callback,/system/emergency/hazard_lights_cmd,10
/control/vehicle_cmd_gate,subscription_callback,/vehicle/status/steering_status,28
/control/vehicle_cmd_gate,subscription_callback,/localization/kinematic_state,50
/control/vehicle_cmd_gate,subscription_callback,/localization/acceleration,50
/control/vehicle_cmd_gate,timer_callback,100000000,10
/control/vehicle_cmd_gate,timer_callback,1000000000,1
/localization/localization_error_monitor,subscription_callback,/localization/kinematic_state,50
/localization/localization_error_monitor,timer_callback,100000000,10
/localization/localization_error_monitor,timer_callback,1000000000,1
/localization/pose_estimator/ndt_scan_matcher,subscription_callback,/localization/pose_twist_fusion_filter/biased_pose_with_covariance,50
/localization/pose_estimator/ndt_scan_matcher,subscription_callback,/localization/util/downsample/pointcloud,10
/localization/pose_estimator/ndt_scan_matcher,subscription_callback,/sensing/gnss/pose_with_covariance,5
/localization/pose_estimator/ndt_scan_matcher,timer_callback,1000000000,1
/localization/pose_estimator/ndt_scan_matcher,subscription_callback,/localization/kinematic_state,50
/localization/pose_twist_fusion_filter/ekf_localizer,subscription_callback,/localization/pose_estimator/pose_with_covariance,10
/localization/pose_twist_fusion_filter/ekf_localizer,subscription_callback,/localization/twist_estimator/twist_with_covariance,28
/localization/pose_twist_fusion_filter/ekf_localizer,timer_callback,20000000,50
/localization/pose_twist_fusion_filter/stop_filter,subscription_callback,/localization/pose_twist_fusion_filter/kinematic_state,50
/localization/pose_twist_fusion_filter/twist2accel,subscription_callback,/localization/kinematic_state,50
/localization/pose_twist_fusion_filter/twist2accel,subscription_callback,/localization/twist_estimator/twist_with_covariance,28
/localization/twist_estimator/gyro_odometer,subscription_callback,/sensing/imu/imu_data,28
/localization/twist_estimator/gyro_odometer,subscription_callback,/sensing/vehicle_velocity_converter/twist_with_covariance,28
/localization/util/crop_box_filter_measurement_range,subscription_callback,/sensing/lidar/top/outlier_filtered/pointcloud,10
/localization/util/default_ad_api/helpers/automatic_pose_initializer,timer_callback,1000000000,1
/localization/util/pose_initializer_node,subscription_callback,/sensing/gnss/pose_with_covariance,5
/localization/util/pose_initializer_node,subscription_callback,/sensing/vehicle_velocity_converter/twist_with_covariance,28
/localization/util/random_downsample_filter,subscription_callback,/localization/util/voxel_grid_downsample/pointcloud,10
/localization/util/voxel_grid_downsample_filter,subscription_callback,/localization/util/measurement_range/pointcloud,10
/pacmod/pacmod,subscription_callback,/pacmod/accel_cmd,30
/pacmod/pacmod,subscription_callback,/pacmod/brake_cmd,30
/pacmod/pacmod,subscription_callback,/pacmod/from_can_bus,1110
/pacmod/pacmod,subscription_callback,/pacmod/shift_cmd,30
/pacmod/pacmod,subscription_callback,/pacmod/steering_cmd,30
/pacmod/pacmod,subscription_callback,/pacmod/turn_cmd,30
/pacmod/pacmod,timer_callback,33000000,30.303
/pacmod/socket_can_sender,subscription_callback,/pacmod/to_can_bus,270
/pacmod_diag_publisher,subscription_callback,/pacmod/accel_rpt,30
/pacmod_diag_publisher,subscription_callback,/pacmod/brake_rpt,30
/pacmod_diag_publisher,subscription_callback,/pacmod/global_rpt,30
/pacmod_diag_publisher,subscription_callback,/pacmod/shift_rpt,28
/pacmod_diag_publisher,subscription_callback,/pacmod/steering_rpt,30
/pacmod_diag_publisher,subscription_callback,/pacmod/turn_rpt,30
/pacmod_diag_publisher,subscription_callback,/pacmod/wheel_speed_rpt,30
/pacmod_diag_publisher,subscription_callback,/pacmod/from_can_bus,1110
/pacmod_diag_publisher,subscription_callback,/localization/acceleration,50
/pacmod_diag_publisher,subscription_callback,/control/command/control_cmd,33.3
/pacmod_diag_publisher,subscription_callback,/localization/kinematic_state,50
/pacmod_diag_publisher,timer_callback,100000000,10
/pacmod_dynamic_parameter_changer,subscription_callback,/pacmod/steering_rpt,30
/pacmod_interface,subscription_callback,/control/command/actuation_cmd,33.333
/pacmod_interface,subscription_callback,/control/command/control_cmd,33.333
/pacmod_interface,subscription_callback,/control/command/emergency_cmd,33.333
/pacmod_interface,subscription_callback,/control/command/gear_cmd,10
/pacmod_interface,subscription_callback,/control/command/hazard_lights_cmd,10
/pacmod_interface,subscription_callback,/control/command/turn_indicators_cmd,10
/pacmod_interface,subscription_callback,/pacmod/accel_rpt,30
/pacmod_interface,subscription_callback,/pacmod/brake_rpt,30
/pacmod_interface,subscription_callback,/pacmod/global_rpt,30
/pacmod_interface,subscription_callback,/pacmod/rear_pass_door_rpt,30
/pacmod_interface,subscription_callback,/pacmod/shift_rpt,28
/pacmod_interface,subscription_callback,/pacmod/steering_rpt,30
/pacmod_interface,subscription_callback,/pacmod/turn_rpt,30
/pacmod_interface,subscription_callback,/pacmod/wheel_speed_rpt,30
/pacmod_interface,timer_callback,33333333,30
/perception/object_recognition/detection/centerpoint/lidar_centerpoint,subscription_callback,/sensing/lidar/concatenated/pointcloud,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/detected_object_feature_remover,subscription_callback,/perception/object_recognition/detection/clustering/camera_lidar_fusion/objects_with_feature,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion,timer_callback,70000000,---
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/sensing/camera/camera0/camera_info,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/sensing/camera/camera1/camera_info,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/sensing/camera/camera2/camera_info,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/sensing/camera/camera3/camera_info,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/sensing/camera/camera4/camera_info,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/sensing/camera/camera5/camera_info,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/rois0,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/rois1,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/rois2,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/rois3,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/rois4,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/rois5,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/roi_cluster_fusion.*,subscription_callback,/perception/object_recognition/detection/clustering/clusters,10
/perception/object_recognition/detection/clustering/camera_lidar_fusion/shape_estimation,subscription_callback,/perception/object_recognition/detection/clustering/camera_lidar_fusion/clusters,10
/perception/object_recognition/detection/clustering/cluster_merger,subscription_callback,/perception/object_recognition/detection/clustering/euclidean_cluster/clusters,10.0
/perception/object_recognition/detection/clustering/cluster_merger,subscription_callback,/perception/object_recognition/detection/clustering/roi_cluster/clusters,10.0
/perception/object_recognition/detection/clustering/concat_downsampled_pcl,timer_callback,1000000000,1
/perception/object_recognition/detection/clustering/concat_downsampled_pcl,subscription_callback,/perception/object_recognition/detection/clustering/long_range/pointcloud,10
/perception/object_recognition/detection/clustering/concat_downsampled_pcl,subscription_callback,/perception/object_recognition/detection/clustering/outlier_filter/pointcloud,10
/perception/object_recognition/detection/clustering/concat_downsampled_pcl,subscription_callback,/vehicle/status/velocity_status,28
/perception/object_recognition/detection/clustering/euclidean_cluster,subscription_callback,/perception/object_recognition/detection/clustering/downsampled/concatenated/pointcloud,10
/perception/object_recognition/detection/clustering/long_distance_crop_box_range,subscription_callback,/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud,10
/perception/object_recognition/detection/clustering/outlier_filter,subscription_callback,/perception/object_recognition/detection/clustering/downsampled/short_range/pointcloud,10
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,timer_callback,70000000,---
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/sensing/camera/camera0/camera_info,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/sensing/camera/camera1/camera_info,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/sensing/camera/camera2/camera_info,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/sensing/camera/camera3/camera_info,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/sensing/camera/camera4/camera_info,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/sensing/camera/camera5/camera_info,10
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/rois0,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/rois1,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/rois2,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/rois3,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/rois4,10.0
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/rois5,10
/perception/object_recognition/detection/clustering/roi_pointcloud_fusion,subscription_callback,/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud,10.0
/perception/object_recognition/detection/clustering/shape_estimation,subscription_callback,/perception/object_recognition/detection/clustering/clusters,10
/perception/object_recognition/detection/clustering/short_distance_crop_box_range,subscription_callback,/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud,10
/perception/object_recognition/detection/clustering/voxel_grid_filter_autoware_.*,subscription_callback,/perception/object_recognition/detection/clustering/short_range/pointcloud,10
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker_node,subscription_callback,/perception/object_recognition/detection/clustering/objects_with_feature,10
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker_node,subscription_callback,/perception/object_recognition/tracking/objects,10
/perception/object_recognition/detection/object_association_merger_.*,subscription_callback,/perception/object_recognition/detection/camera_lidar_fusion/objects,10
/perception/object_recognition/detection/object_association_merger_.*,subscription_callback,/perception/object_recognition/detection/detection_by_tracker/objects,10
/perception/object_recognition/detection/object_association_merger_.*,subscription_callback,/perception/object_recognition/detection/centerpoint/validation/objects,10
/perception/object_recognition/detection/object_association_merger_.*,subscription_callback,/perception/object_recognition/detection/clustering/camera_lidar_fusion/objects,10
/perception/object_recognition/detection/object_association_merger_autoware_AVA_3510_164615_8926913065379065228,subscription_callback,/perception/object_recognition/detection/pointpainting_roi_cluster_fusion/objects,10
/perception/object_recognition/detection/object_association_merger_autoware_AVA_3510_164615_8982107103397272400,subscription_callback,/perception/object_recognition/detection/pointpainting/validation/objects,10.0
/perception/object_recognition/detection/object_lanelet_filter,subscription_callback,/perception/object_recognition/detection/objects_before_filter,10
/perception/object_recognition/detection/obstacle_pointcloud_based_validator_node,subscription_callback,/perception/object_recognition/detection/centerpoint/objects,10
/perception/object_recognition/detection/obstacle_pointcloud_based_validator_node,subscription_callback,/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud,10
/perception/object_recognition/detection/obstacle_pointcloud_based_validator_node,subscription_callback,/perception/object_recognition/detection/pointpainting/roi_fusion/objects,10.0
/perception/object_recognition/detection/pointpainting/pointpainting,timer_callback,70000000,---
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/camera/camera0/camera_info,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/camera/camera1/camera_info,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/camera/camera2/camera_info,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/camera/camera3/camera_info,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/camera/camera4/camera_info,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/camera/camera5/camera_info,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/perception/object_recognition/detection/rois0,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/perception/object_recognition/detection/rois1,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/perception/object_recognition/detection/rois2,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/perception/object_recognition/detection/rois3,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/perception/object_recognition/detection/rois4,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/perception/object_recognition/detection/rois5,10
/perception/object_recognition/detection/pointpainting/pointpainting,subscription_callback,/sensing/lidar/concatenated/pointcloud,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,timer_callback,70000000,---
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/sensing/camera/camera0/camera_info,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/sensing/camera/camera1/camera_info,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/sensing/camera/camera2/camera_info,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/sensing/camera/camera3/camera_info,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/sensing/camera/camera4/camera_info,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/sensing/camera/camera5/camera_info,10
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/rois0,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/rois1,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/rois2,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/rois3,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/rois4,10.0
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/rois5,10
/perception/object_recognition/detection/roi_detected_object_fusion,subscription_callback,/perception/object_recognition/detection/pointpainting/objects,10.0
/perception/object_recognition/detection/voxel_based_compare_map_filter,timer_callback,10000000,100
/perception/object_recognition/detection/voxel_based_compare_map_filter,subscription_callback,/perception/obstacle_segmentation/pointcloud,10
/perception/object_recognition/detection/voxel_based_compare_map_filter,subscription_callback,/localization/pose_estimator/pose_with_covariance,10
/perception/object_recognition/detection/voxel_based_compare_map_filter,subscription_callback,/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud,10.0
/perception/object_recognition/detection/voxel_based_compare_map_filter,subscription_callback,/localization/kinematic_state,50.0
/perception/object_recognition/detection/voxel_grid_downsample_filter,subscription_callback,/perception/obstacle_segmentation/pointcloud,10.0
/perception/object_recognition/prediction/map_based_prediction,subscription_callback,/perception/object_recognition/tracking/objects,10
/perception/object_recognition/tracking/multi_object_tracker,subscription_callback,/perception/object_recognition/detection/objects,10
/perception/object_recognition/tracking/multi_object_tracker,timer_callback,100000000,10
